"datetime","campaign","channel","gender","age","country_code","count","theta_sid","theta_uid","hll_sid","hll_uid"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","51-60","UG","7","AgMDAAAazJMCAAAAAACAPxBBP+PjRD1qGxFYBuz9Am4=","AgMDAAAazJMCAAAAAACAP7VJUqEAf9kO5bLdJ4C79Wk=","AgEHDAMIAgA3IrAQIIJ+Cg==","AgEHDAMIAgAljgEPqoz1BQ=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","51-60","US","19","AgMDAAAazJMIAAAAAACAP0OIY6RDpRQHqeNIcuMEgRig84+YfXbTIsj1ajpZF1ouDSrfPFkE9kqKWaO6Y24uWCX8bRKf7EJZqFva0a8/unQ=","AgMDAAAazJMIAAAAAACAP6qIxDzSKwsEI9Bx3TfrKhcRsbiU7LD+Idby344QT2grVImRaccL5UaN+qXkeKPmSkEHuGaalShVfgjOohaGTWE=","AwEHDAUIAAEIAAAAQecfDYcQxwRK+NsIULe0B5Hr1QRSx5EIFLNGCRtUvgk=","AwEHDAUIAAEIAAAAwFUPB4PEQxVS6zgFE5gMBXjJIgW57n8MXLZEDB2fuwk="
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","AU","5","AgMDAAAazJMCAAAAAACAPxBoJI6JanA339Gp81SGx20=","AgMDAAAazJMCAAAAAACAPy+JHPdRzWkI+RFwYCB/lHQ=","AgEHDAMIAgAg0EgQvqNTDw==","AgEHDAMIAgDR8wsIZCR6Cg=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","BE","2","AQMDAAA6zJPkowg2X1PSZw==","AQMDAAA6zJNoxdgtEpxZIw==","AgEHDAMIAQDJRxEM","AgEHDAMIAQAdJ/oF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","BR","3","AQMDAAA6zJN8GRDVJO5QVw==","AQMDAAA6zJM7L4uttxwPAA==","AgEHDAMIAQD5MiAG","AgEHDAMIAQAZSgsF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","CA","4","AQMDAAA6zJPhzBSNGt5eNw==","AQMDAAA6zJMz4wzLlCjSTg==","AgEHDAMIAQDCmSkW","AgEHDAMIAQBMs1oH"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","DE","4","AQMDAAA6zJPeH9YHMEbUAQ==","AQMDAAA6zJNKl2kWtZRtbA==","AgEHDAMIAQC8P6wL","AgEHDAMIAQDjxfgG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","EC","5","AQMDAAA6zJO4fHc3SYfqCw==","AQMDAAA6zJOlsi/GkIrqRQ==","AgEHDAMIAQBw+e4K","AgEHDAMIAQCG6ZAE"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","EG","1","AQMDAAA6zJM0Q8c2RFXWFA==","AQMDAAA6zJOGwchS65c7Eg==","AgEHDAMIAQBoho4F","AgEHDAMIAQB/gP8W"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","FR","3","AQMDAAA6zJPxmPibtjvuDw==","AQMDAAA6zJM2UvXIBx9fcw==","AgEHDAMIAQDjMfEH","AgEHDAMIAQBdowwF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","ID","4","AQMDAAA6zJNsg9nnTTbyRg==","AQMDAAA6zJOJJeR/15HYTQ==","AgEHDAMIAQDZBrMX","AgEHDAMIAQAOw70Q"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","IN","8","AgMDAAAazJMEAAAAAACAP3LA7KEDlV4FVUBUboiUyC/BfQjRx204crhJhciMFeV2","AgMDAAAazJMEAAAAAACAP4v20QhEzy0kmq+WLy+Wbyc6Yc8cijXiKB50yPlOu9Ev","AgEHDAMIBACrgKgE5YDZC3GTCgWD+xAG","AgEHDAMIBABmA/4FMJ5ACeTCSBDogosG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","JP","4","AQMDAAA6zJMcNICINMafWw==","AQMDAAA6zJPoK1OZtRBlFw==","AgEHDAMIAQA5aAAF","AgEHDAMIAQDeR64H"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","ML","4","AQMDAAA6zJNQbUgLxRR7AQ==","AQMDAAA6zJMibXIBB5QcGQ==","AgEHDAMIAQCh2pAG","AgEHDAMIAQAAUuMM"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","NG","1","AQMDAAA6zJNZd46ae37xMg==","AQMDAAA6zJO+SG9dXCSCOw==","AgEHDAMIAQCy7hwN","AgEHDAMIAQAz8KIF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","PK","2","AQMDAAA6zJO60pu1cSqPDQ==","AQMDAAA6zJMyS27K5AmDcw==","AgEHDAMIAQB1pTcH","AgEHDAMIAQB44rYE"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","RU","3","AQMDAAA6zJNqD8Iv7bFdDA==","AQMDAAA6zJNggoxjyAj+ag==","AgEHDAMIAQDVHoQT","AgEHDAMIAQCuriAG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","TN","1","AQMDAAA6zJNur3ig+CKWUg==","AQMDAAA6zJPy0qOwx8qMLQ==","AgEHDAMIAQDcXvEE","AgEHDAMIAQAacmIG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","US","1","AQMDAAA6zJMFBZH/G8XoHA==","AQMDAAA6zJPnoDM6ff3/Gw==","AgEHDAMIAQAKCiIH","AgEHDAMIAQBqH/MG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","UZ","4","AQMDAAA6zJOO3YVqRMznJQ==","AQMDAAA6zJPTQ7fgTANjEw==","AgEHDAMIAQAcuwsd","AgEHDAMIAQBhEWAH"
"2022-12-02T10:00:00.000Z","af-1 Latest News","organic search","w","61+","VE","3","AQMDAAA6zJOCr6euJCiMVA==","AQMDAAA6zJPCCvrzuA1AcQ==","AgEHDAMIAQAEX08F","AgEHDAMIAQAWEUwF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","AR","2","AQMDAAA6zJNKtHcPhqrTQg==","AQMDAAA6zJPNC9GJEfG4Iw==","AgEHDAMIAQCUaO8e","AgEHDAMIAQAy28ET"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","BD","1","AQMDAAA6zJNoqPHdEubzaA==","AQMDAAA6zJOHD00MM0iVBw==","AgEHDAMIAQDRUOML","AgEHDAMIAQChJLoH"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","BR","8","AgMDAAAazJMDAAAAAACAP2K+NawXbdoHTsZ+cEJBrVKIhUABHUhIeA==","AgMDAAAazJMDAAAAAACAP+NZym42LP5BWkW1k3YvYFt2SqYtSWUEdw==","AgEHDAMIAwAQC4EKxHxrCJ2M/Qg=","AgEHDAMIAwDcwJMEWAdOHtqMZwU="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","CA","4","AQMDAAA6zJM8C8iVSIRbEw==","AQMDAAA6zJPjLfSh1nbVew==","AgEHDAMIAQB5FpAL","AgEHDAMIAQCVT9UF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","CL","1","AQMDAAA6zJM9U4m5+6sfQA==","AQMDAAA6zJMuqrQRMUXuDQ==","AgEHDAMIAQB7phIP","AgEHDAMIAQD8rjIH"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","CN","2","AQMDAAA6zJPKkeK1d0GRQA==","AQMDAAA6zJP1L4hNzrlTLw==","AgEHDAMIAQCUI8UL","AgEHDAMIAQAEczIM"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","CR","3","AQMDAAA6zJPUp+IoS/LqeQ==","AQMDAAA6zJOrL47Vt+4TeA==","AgEHDAMIAQCoT8UR","AgEHDAMIAQCppn4Q"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","DE","8","AgMDAAAazJMCAAAAAACAP42A1nni7OwtwxwERfppc3E=","AgMDAAAazJMCAAAAAACAP6GP1DcGp1ELRdI4S6mnCHk=","AgEHDAMIAgCGOQgOGwGtBw==","AgEHDAMIAgBPWx8HO98tBg=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","ES","2","AQMDAAA6zJMs9CM6S6HhLA==","AQMDAAA6zJMs8pw0VAmJfg==","AgEHDAMIAQBY6EcQ","AgEHDAMIAQCHdZQL"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","FR","4","AgMDAAAazJMCAAAAAACAPwqXeWgweKIYHrFAda8u0Ro=","AgMDAAAazJMCAAAAAACAPygmLtljdrImem46DcC0XV8=","AgEHDAMIAgA8YoEKFC7zBA==","AgEHDAMIAgA+LOQE7TqTCw=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","GB","1","AQMDAAA6zJOaZg+KFCNxdQ==","AQMDAAA6zJOWua5LHwClaw==","AgEHDAMIAQA1zR4E","AgEHDAMIAQDR/hsF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","IN","4","AQMDAAA6zJMQAh238VMxHg==","AQMDAAA6zJO6f5lSigr/PQ==","AgEHDAMIAQAgBDoK","AgEHDAMIAQD0wGAI"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","NG","5","AQMDAAA6zJPK27SAHdVJYA==","AQMDAAA6zJObdvfk063xSw==","AgEHDAMIAQCUt2kF","AgEHDAMIAQAYmicK"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","PH","1","AQMDAAA6zJNpzcF+kn6BYA==","AQMDAAA6zJNs8vO9HPoYWQ==","AgEHDAMIAQDTmoMN","AgEHDAMIAQDccZYG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","PK","2","AQMDAAA6zJOHmZykCbcsYQ==","AQMDAAA6zJMLaUCFGT08SA==","AgEHDAMIAQAOMzkF","AgEHDAMIAQAXR7QE"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","RU","6","AgMDAAAazJMDAAAAAACAPycTAKZVlh8+XGqgkZIn21jjBk/HctRcXQ==","AgMDAAAazJMDAAAAAACAPzJFHEeDgFAIioEtHGXSby31CpRNIx5aQw==","AgEHDAMIAwC51EAHxg2eBk4mAAQ=","AgEHDAMIAwDktOwFHr5uDzSPLwc="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","SE","3","AgMDAAAazJMCAAAAAACAP0e+GkEvThoaaQG96/9wRFM=","AgMDAAAazJMCAAAAAACAP8TzyjRzuesXyKVJJUMNCmM=","AgEHDAMIAgDTAnoHj3w1Bg==","AgEHDAMIAgAa2BIKLtY9BA=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","TR","4","AQMDAAA6zJNlF3aCYUMSTQ==","AQMDAAA6zJPrP3TkMkqyKw==","AgEHDAMIAQDLLuwE","AgEHDAMIAQBG9MkJ"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","18-25","US","14","AgMDAAAazJMHAAAAAACAP9EPR2DWEnUIf2V/c3rh2AvjqCUaXgg7FsYoWKlkp/MXQjLmOl6m80aOtCPO+uaaU/uKTgAtMsJW","AgMDAAAazJMHAAAAAACAP7B0xHpT5hMBMO+irCjV2QgIucgE8IhODbeOv8bc2iUzgoWKuU+guTT14HqoU6nfO1VPJkA5DrVT","AgEHDAMIBwD+yv4GjVGwBvYVnQSiH44EhGTMBR1pRwjHUUsE","AgEHDAMIBwCN1i8MEfafCtqy9hIX3WcKEu0aBoMmwAckEEYG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","AR","3","AQMDAAA6zJNR+dr1tG5ZHw==","AQMDAAA6zJMPZIStu3KbQQ==","AgEHDAMIAQCj8rUP","AgEHDAMIAQDP9SkJ"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","AT","1","AQMDAAA6zJOLbtczhmaGTw==","AQMDAAA6zJPZFpssYNdeYw==","AgEHDAMIAQAX3a4H","AgEHDAMIAQBAOsEJ"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","BE","7","AgMDAAAazJMCAAAAAACAPxtsuvgIFhBj79OsTHbMBnQ=","AgMDAAAazJMCAAAAAACAP83djhuTZPsc0OAk2YepcEU=","AgEHDAMIAgDep1kJNth0CQ==","AgEHDAMIAgAQSLMEO506Bw=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","BR","16","AgMDAAAazJMGAAAAAACAPz+Jr6XKg+sCEiBdEjZbvBhsWMFPsFDDUM+61BX6EVhmNIacq3gna24y9xaMKGt8bg==","AgMDAAAazJMGAAAAAACAP060uzlcI4MeseMcaH4YWiWPNKB4iLLWOej6lZ3tpQhiNa8Mi8ls42q/xYy/E+/+dg==","AgEHDAMIBgBoDDkLZe4tBJ51qQ/ZsIIPJEC6BH4SXwc=","AgEHDAMIBgCnVLMIIe8VB7DdUQqp/9cFtGfXEufQxBI="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","CA","2","AgMDAAAazJMCAAAAAACAP5Z0Dq4kk3U6ArJ4E6YM+Hs=","AgMDAAAazJMCAAAAAACAP9Yde6QLCyccnSohI5OA5C4=","AgEHDAMIAgAEZPEGLekcBA==","AgEHDAMIAgBcR0IPp5+yBg=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","CD","3","AQMDAAA6zJOQBqXZz0ljTQ==","AQMDAAA6zJMO6AsjcKCKGQ==","AgEHDAMIAQAhDUoL","AgEHDAMIAQAArYYQ"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","CH","3","AQMDAAA6zJNyf0TkrDT0aQ==","AQMDAAA6zJMTMhJ7XAsGcA==","AgEHDAMIAQDl/ogM","AgEHDAMIAQDe0EEW"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","CI","5","AQMDAAA6zJO8fhHCuo3qUA==","AQMDAAA6zJPk2QiNm1g8XQ==","AgEHDAMIAQB4/SIE","AgEHDAMIAQATGN8F"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","CM","5","AgMDAAAazJMEAAAAAACAP3YxrwGwd9QxqvRsu03lU1SrAo5dayHUXPleaa+dkZ9s","AgMDAAAazJMEAAAAAACAP2W4ouiWE8MA7PbTruzs4gK+IbMNOqn5UISPhdRRIGhr","AgEHDAMIBABU6dkG873SFu1iXgdWBRwH","AgEHDAMIBABDMOQN3aqzDOuapgxV4VQU"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","CN","11","AgMDAAAazJMEAAAAAACAP+NqB8a6LCUsDXzlCLur/UgfIWW7d88hWv+jVmfLIyla","AgMDAAAazJMEAAAAAACAP9ZrOqK7kAgIzcO9G8zyNRFjZ9HIHAkyEsc95q4WElEf","AgEHDAMIBAD/R60GG/jKBcfVDgQ/QsoG","AgEHDAMIBAAg9NMHeQiOBCHY0xHJvjYL"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","CO","2","AQMDAAA6zJNTLttQOgc5bg==","AQMDAAA6zJNotBpM0ooHYg==","AgEHDAMIAQCmXLYR","AgEHDAMIAQCYr1IX"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","CR","3","AQMDAAA6zJPY8Qar03sndA==","AQMDAAA6zJPz8yiPoekrWQ==","AgEHDAMIAQCx4w0S","AgEHDAMIAQD6LHMF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","CU","2","AQMDAAA6zJP3YXu/mbDUHQ==","AQMDAAA6zJOnSmgHrxRFfw==","AgEHDAMIAQDvw/YG","AgEHDAMIAQDvjPYF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","DE","9","AgMDAAAazJMEAAAAAACAP3JrWbeNRf8m5B43FEH+CzICIIGrg+DGWEmURp+1UJlu","AgMDAAAazJMDAAAAAACAP4qK+Y/QD2QIMzHzVyD+nQ7LlxaH/T0xQw==","AgEHDAMIBAAFQAIL5dayCsk9bgSSKI0G","AgEHDAMIAwByDtQGWkSQDjuRdgU="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","ES","9","AgMDAAAazJMDAAAAAACAP9FF3YDB9IgC9EsaGRdMigyUUQ36cA3lDA==","AgMDAAAazJMDAAAAAACAP20L0+Pr+aI+1IdXebkPCmJ/72vcLzVhZw==","AgEHDAMIAwCii7oFKKMaBOiXNC4=","AgEHDAMIAwDlcnUGkCV9C40VRwo="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","FI","2","AgMDAAAazJMCAAAAAACAP+n+u4GfX8YKb5YH6DlI3EY=","AgMDAAAazJMCAAAAAACAP8XyFa/uxacSRhmYYrFaoEM=","AgEHDAMIAgDS/XcP3ywPCA==","AgEHDAMIAgDlkawE22Q1BA=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","FR","12","AgMDAAAazJMFAAAAAACAP79ODANcuYEC4Ckre1HK1DbO02RLqvjeOuP78duTyTZEKF4dO6Mc2n4=","AgMDAAAazJMFAAAAAACAP1RsNQYpfPEGzRB72pBlpRTP9PmMudYxPQJIuwlnmyBaHeBKiVKt9H4=","AgEHDAMIBQB+nRgKnKfJBlG8OgbBU1YGx/fjEw==","AgEHDAMIBQCeN0oHG4QjCtxIKQSsAS0FvXUICA=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","GB","7","AgMDAAAazJMDAAAAAACAPwz9/5b7nzw2xJvM4HVf2j/gihMymPAsYQ==","AgMDAAAazJMDAAAAAACAP87U/8LsUv020FxGRKnKQ12B8+z1Fnffew==","AgEHDAMIAwAY+v8FwBUnCIk3mQ0=","AgEHDAMIAwDzy9kEFjIrCJD7DQc="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","GH","4","AQMDAAA6zJMLXKuX70+MXw==","AQMDAAA6zJOwlJD4dzz+Cg==","AgEHDAMIAQAXuFYH","AgEHDAMIAQCadtYJ"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","GN","1","AQMDAAA6zJPJqb8ZeRvJKA==","AQMDAAA6zJOgo9vas5KPYw==","AgEHDAMIAQCTU38P","AgEHDAMIAQD6TFYI"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","ID","16","AgMDAAAazJMGAAAAAACAPwsHRS2Tc/0SpyCJKvE4+BNp895EGAJ7Gy5MJq9TBLVkQmSvRDTNanexHZKNuxFDeg==","AgMDAAAazJMGAAAAAACAP9xNehO4aj0CHoYrB/LJyAXTcMoV2k7TBuXWn4X5gBdHZS6alj5sB1AYBcMG3PIEYQ==","AgEHDAMIBgCEyF4FXZhMCtLmvQViOyQfFw6KBk9BEgU=","AgEHDAMIBgCfp5IFWGzNE31B9ATGIacL3ZvVBrPCvwk="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","IN","14","AgMDAAAazJMKAAAAAACAPzsM5tX9n34Lf9JiLqVgLBDlxmMD3xK1KZLdBLsTz587+luJ2F3g8j+8Ungg+bhmU/RH8Xzz/O9WMG/wSgi0/Gc1fZBuMPmYdF74qQGIVFd5","AgMDAAAazJMKAAAAAACAP3aKRKE+qAwNd8OiHNd9iQ1/zeat+xUqOyZHeITESmBF3+dbWmEueU1WG0E2BDFATn7BbONcZplStY7w70JghG0/BwDydqOseo/jn54/mTt9","AwEHDAUIAAEKAAAAYd7gBSS7CQrpj+INavogCcuNxwb0txIFdxjMB3il8AS88FML/qTFDA==","AwEHDAUIAAEKAAAAZDplB0fCQQnr/4sgzlTeEV2eIgSxEEUP+Qc2EBtMSxG9oaQGW3zqBA=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","IT","1","AQMDAAA6zJNoVSEp44lUOw==","AQMDAAA6zJOf8UBYHvT5Tg==","AgEHDAMIAQDQqkIK","AgEHDAMIAQAPzvcT"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","JP","5","AgMDAAAazJMCAAAAAACAP5kErG60VYg56NawNZx7Rkc=","AgMDAAAazJMCAAAAAACAP2+aWGfsbD8xysudQhGYgWM=","AgEHDAMIAgAzCVgJ0K1hDw==","AgEHDAMIAgCBfH8Go93uDQ=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","LK","3","AQMDAAA6zJMf950T5ug4Lg==","AQMDAAA6zJMsqNQTKnOaOA==","AgEHDAMIAQA/7jsH","AgEHDAMIAQDsogsL"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","MG","1","AQMDAAA6zJMBfNssdf8dXQ==","AQMDAAA6zJMhdOIkhMQKPQ==","AgEHDAMIAQAD+LYJ","AgEHDAMIAQBqJpgF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","MX","3","AgMDAAAazJMCAAAAAACAP2Q6hlg7aY4hC56jVjtSX3g=","AgMDAAAazJMCAAAAAACAP4U7U+9is14+TzjE7W55J3Y=","AgEHDAMIAgAXPEcVyXQMBQ==","AgEHDAMIAgCIF3gEhmTVDQ=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","NE","1","AQMDAAA6zJPyEdIwKawEYQ==","AQMDAAA6zJO+1h/Z7EZaUA==","AgEHDAMIAQDlI6QF","AgEHDAMIAQBv7JkF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","NG","1","AQMDAAA6zJNVYKDOinHEZg==","AQMDAAA6zJOoOf6oS39cIQ==","AgEHDAMIAQCqwEAN","AgEHDAMIAQBtPQ8F"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","PA","3","AQMDAAA6zJMkGFNdfaSDZA==","AQMDAAA6zJMJ0xwYRgRPKQ==","AgEHDAMIAQBJMKYO","AgEHDAMIAQCTFbUF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","PH","10","AgMDAAAazJMDAAAAAACAPxLexfKTY600RqIxVyVyKWWnbbfhnXLCZQ==","AgMDAAAazJMDAAAAAACAP5QsEbVCXxwGjndfN004PyuT+tnO1tO7Og==","AgEHDAMIAwCMRGMKJLyLBU/bbgc=","AgEHDAMIAwDVlygOTI40BkmSwQs="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","PK","8","AgMDAAAazJMEAAAAAACAPyyVrK01lTJEhQRgJZj7RGx/tMdJcLHndDGtDKt4ucJ7","AgMDAAAazJMEAAAAAACAP/2PbZSmDQ48ysEF3x6YWU4V6JYrdDFeXMdC/wXOdlF0","AgEHDAMIBAALCcAK/miPB1kqWQtjWhkG","AgEHDAMIBADYEvcIgkMgBlQcdQiVZtYG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","RU","26","AgMDAAAazJMKAAAAAACAPwWSBLsvbc0PL7APteWlHxAkEZPv6rMsEiJ+fYQ6E9wUafMMGaCegBj38KUr9uN6ITNBsVN99okjFPzTtnIYrCU6loX/aGupRn/6q312kgBK","AgMDAAAazJMKAAAAAACAPzee+WreVqQW9HFsE8dIiiFjNSd9ff+0N44Y7jebXZM5GxZPEC4Uh0Hmf7i+kizIQjTiY75WHoNmWCjfkVaC4HW2mOBvV+7gdtFBPIdVXVh6","AwEHDAUIAAEKAAAAX2AfBkT8+gRngmIHKPinDUkiJgcLJAkG7uFLB9PmGQ50LAsL//RXBw==","AwEHDAUIAAEKAAAAIP7iCkQjsgaAHL8SRGyZCiDV4xEg+hcG0vrtB/jWowZ5cGUHgPPTBg=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","SV","2","AQMDAAA6zJPUkpkb/VKoJg==","AQMDAAA6zJOvB63izr78ZQ==","AgEHDAMIAQCoJTML","AgEHDAMIAQCrnEAE"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","TD","4","AQMDAAA6zJNVt9UbPdhJaA==","AQMDAAA6zJMzTLm1tS2+NQ==","AgEHDAMIAQCqbqsP","AgEHDAMIAQDW6K4M"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","TH","4","AgMDAAAazJMCAAAAAACAP+gW9WybyI4N9cAiRQfHZm4=","AgMDAAAazJMCAAAAAACAP0z249xUQwkfVGKdH4Ee1EE=","AgEHDAMIAgDrgUUG0C3qBQ==","AgEHDAMIAgChqDkH6n35DQ=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","TN","1","AQMDAAA6zJNjxdwZ5E2wIQ==","AQMDAAA6zJM597gzkevPCg==","AgEHDAMIAQDGirkH","AgEHDAMIAQDvRFwG"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","TR","10","AgMDAAAazJMEAAAAAACAP5liGegksVQQJv15UzsPMVqJQgu2U7XDdoT+f72i31l9","AgMDAAAazJMEAAAAAACAP+F38mhpVhwRllIDj0xDFVcYn/7etzkWXsJRZW3rtM1w","AgEHDAMIBABM+vMOCf3/BhKFFggzxTIE","AgEHDAMIBADU3SwEZfvBBVuXPAbB1VEF"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","UA","3","AgMDAAAazJMCAAAAAACAP+He5FafMfwRoB4zDIa9khQ=","AgMDAAAazJMCAAAAAACAP1yEneWEhilxxnFoE8AQoHg=","AgEHDAMIAgDCvckNQD1mIA==","AgEHDAMIAgBeoS0F7Mg0Bg=="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","US","46","AgMDAAAazJMUAAAAAACAP86lk2A56wkIJUuVMY6v/Ak97XMgCGHIC4w0UTFG/ukOXL+7Nfc9wxGxwUddFRkDK2oOMC6Ui1ktaoOce8Nd8zai+cIEAwTYQnohBalGd31FHzTPvmH7jEVZLtS2Qo/XRV03BTg6SehXcx/05OoH8VtGwPk4fLH2YSYZ71dfqPdloVFqKaG+1mfE44I7bUnbZy+jIyovde9pA+jaGq/Hm3k=","AgMDAAAazJMUAAAAAACAP81x9mC2dRYIX/8P8KTacwljKN7E3N4pDoJgQcxXSq0O7FZYmkRZBiFlL6nT5JogIYIPvBgo9c0lVdh1jcOtiDCJTh+47uhYNBOZDQY1MTs+RCuL9gVfPT6uWBVdl/eHQp0WlkZs9+xIoq0JI1CkO1WPGXnvnIjLY2ZbkxKLTy5qFBXTGDj2z3oPmiE1i1mUfXIVEvNLAn5+xdte72Bc8n4=","AwEHDAUIAAEUAAAAYoOPBtUcYAhE84UFBtC1Bec+6AnVBjkHiccFC0uWKguMgPMNTTLeC15GRwSzXKgN9UIKChhpog65fncHetrnELtuCgicSycJQ6PUDj5ongk=","AwEHDAUIAAEUAAAAoKAPCGvdwQbCCOUWZEQ1BeZNgwXH+SoLi3pkBg1AWQa1e2IakBF1De0aNQeTpwcKGz+pFRNacwoWsA8E1zw9B22NwAT5wLcGGxSQBd4VuhE="
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","26-35","VE","1","AQMDAAA6zJOR1GxjZIb9dQ==","AQMDAAA6zJMwC9A4tvM7BA==","AgEHDAMIAQAiqdka","AgEHDAMIAQClxb4G"
"2022-12-02T10:00:00.000Z","af-1 Latest News","paid search","m","36-50","AF","2","AQMDAAA6zJPUd6gXW5ajNg==","AQMDAAA6zJMZ8QmK3qDnLQ==","AgEHDAMIAQCo71AH","AgEHDAMIAQBx/Q4H"
